battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory
842,0,2.2,0,1,0,7
1021,1,0.5,1,0,1,53
563,1,0.5,1,2,1,41
615,1,2.5,0,0,0,10
1821,1,1.2,0,13,1,44
1859,0,0.5,1,3,0,22
1821,0,1.7,0,4,1,10
1954,0,0.5,1,0,0,24
1445,1,0.5,0,0,0,53
509,1,0.6,1,2,1,9
769,1,2.9,1,0,0,9
1520,1,2.2,0,5,1,33
1815,0,2.8,0,2,0,33
803,1,2.1,0,7,0,17
1866,0,0.5,0,13,1,52
775,0,1,0,3,0,46
838,0,0.5,0,1,1,13
595,0,0.9,1,7,1,23
1131,1,0.5,1,11,0,49
682,1,0.5,0,4,0,19
772,0,1.1,1,12,0,39
1709,1,2.1,0,1,0,13
1949,0,2.6,1,4,0,47
1602,1,2.8,1,4,1,38
503,0,1.2,1,5,1,8
961,1,1.4,1,0,1,57
519,1,1.6,1,7,1,51
956,0,0.5,0,1,1,41
1453,0,1.6,1,12,1,52
851,0,0.5,0,3,0,21
1579,1,0.5,1,0,0,5
1568,1,0.5,0,16,0,33
1319,1,0.9,0,3,1,41
1310,1,2.2,1,0,1,51
644,1,2.7,0,0,0,22
725,0,1.3,1,16,0,60
589,1,2.3,1,1,0,61
1725,1,1.6,1,6,1,6
790,0,2,1,16,1,11
560,0,0.5,1,15,0,50
1347,0,2.9,0,5,0,44
1646,1,2.3,0,8,1,41
1253,1,0.5,1,5,1,5
1656,0,1,0,5,1,34
1195,1,2.8,0,1,1,20
1514,0,2.9,0,0,0,27
1723,1,1.1,1,1,0,42
1054,1,1.8,1,3,1,40
578,1,2.6,1,2,1,57
596,0,2.1,1,9,0,64
1547,1,3,1,2,1,14
1760,0,1.4,1,5,0,63
1654,1,1.5,1,0,1,43
1457,0,1.9,1,1,1,16
1073,1,0.5,1,0,0,51
1936,0,2.1,1,10,1,46
823,1,2.7,1,13,0,60
987,0,1.3,1,0,1,61
1757,0,0.5,0,8,0,49
1063,0,1.4,1,2,1,48
1484,0,3,0,3,0,12
799,1,2.3,0,1,1,63
1156,1,1.2,1,0,1,50
1720,0,2,0,15,1,55
702,0,2.6,1,2,1,9
616,0,1.9,1,13,1,44
1358,1,0.5,0,11,1,36
1866,0,1.4,0,0,0,30
1242,0,1.1,1,0,0,10
1166,0,1.5,1,0,1,43
1448,1,0.5,1,6,1,45
1407,1,2.4,0,1,1,22
605,0,1,0,8,1,9
1038,0,1.2,0,3,0,43
797,1,2.9,1,4,0,38
819,0,0.6,1,8,1,42
1114,0,2.8,0,4,1,9
1234,1,1.6,1,1,0,33
1199,1,2.5,1,15,1,16
1103,0,1,1,6,0,29
1589,1,0.6,1,0,1,58
999,0,2.9,1,11,1,64
1510,1,0.9,1,2,0,45
1008,0,0.8,0,11,0,61
1127,1,2.9,1,5,1,57
1412,1,2.4,0,5,0,25
1496,1,2,1,4,0,42
1083,1,2.9,1,1,1,64
668,0,0.5,1,0,0,3
1309,0,1.1,1,0,0,33
1724,0,2,1,2,1,57
1977,1,2,1,7,1,54
885,0,2.3,1,0,1,15
879,1,2.5,0,11,1,14
1322,0,1.7,1,6,0,7
1137,1,1,0,18,0,7
1355,0,2.3,0,10,1,23
1665,1,0.5,0,3,1,60
657,0,2.5,0,0,0,37
593,0,0.5,0,6,0,31
1883,1,0.5,0,3,1,10
1732,1,1.1,0,4,1,12
543,0,0.5,0,0,0,57
1939,1,2.8,1,0,1,55
553,0,2.4,1,1,1,8
832,0,0.7,1,2,1,39
1661,0,1.9,1,5,0,23
1657,1,2.4,0,3,0,42
1135,1,2,1,0,0,46
1775,1,1.5,0,3,0,41
783,0,1.8,1,0,1,43
617,1,2.3,0,0,0,32
867,0,1.4,1,0,1,4
1310,1,1.1,1,13,0,7
1804,0,0.5,0,9,1,22
1900,1,2.3,0,1,1,18
909,1,1.4,0,0,0,53
1084,1,2.6,0,3,1,40
1308,0,1.3,1,8,0,46
1778,0,0.5,0,0,0,15
1701,1,1.6,1,3,0,10
772,1,2.4,1,1,1,10
825,1,0.5,1,7,0,52
1379,0,1.1,0,5,1,36
1166,0,2,0,3,1,25
1659,0,2.8,0,5,0,16
826,1,2.4,1,0,1,58
1564,0,2.3,0,4,1,25
1957,0,0.9,1,11,0,31
1571,0,1.4,0,0,1,19
1414,0,2,1,2,0,54
1790,0,2.5,1,9,0,2
645,0,0.5,0,1,0,41
668,0,2.9,1,7,0,30
1652,1,1.1,1,1,0,36
1213,1,0.5,0,0,0,16
1272,1,2.5,1,0,0,22
866,0,0.5,1,5,1,46
536,0,2.4,1,12,1,3
523,0,2.6,1,1,0,14
1753,0,0.5,1,0,1,31
1218,0,1.8,1,1,1,14
1537,1,2.5,0,4,1,43
786,0,2.2,1,0,0,33
1678,0,2.1,0,3,1,64
1814,0,1.4,1,1,1,9
1101,0,1.8,0,0,0,31
1461,0,2.4,1,3,1,40
1216,0,3,0,4,0,47
506,0,1.6,0,6,1,41
843,1,0.5,0,1,1,56
742,0,2.2,1,4,0,56
1692,1,2.1,0,3,1,61
1485,0,1,0,2,1,32
1547,0,2.9,1,6,0,45
1692,0,2.3,1,4,1,46
637,0,2.3,0,3,1,60
1224,0,0.5,0,16,1,6
1356,0,2.8,0,0,0,29
1840,0,0.5,1,12,0,34
1481,1,0.7,1,4,1,37
961,1,1.5,1,10,0,51
1296,0,0.9,1,0,1,14
1193,0,0.9,0,11,0,26
1441,0,2.1,1,11,1,3
517,0,1.4,1,3,1,33
748,1,1.7,0,0,1,27
1126,1,2.4,0,2,1,10
1572,0,0.6,0,0,1,58
1569,0,2.8,1,17,0,44
1270,1,0.6,1,2,1,32
1854,0,3,0,2,1,8
625,1,1.2,1,5,1,10
1577,0,0.5,1,0,1,42
534,0,0.5,1,0,1,16
946,0,1.7,1,8,1,25
685,0,0.5,0,2,0,29
1949,0,1.3,1,0,0,23
947,0,0.8,1,0,1,22
801,1,2.2,1,2,0,63
703,1,2.7,0,12,1,30
1165,1,2.4,0,11,0,41
1082,0,0.8,0,0,0,38
959,1,2.6,1,15,0,20
1502,1,1.2,0,0,0,54
1380,1,2.1,1,1,1,4
1266,0,0.5,0,0,1,5
1934,1,2.6,1,0,1,46
1905,1,0.5,0,3,1,6
1831,0,1.4,1,2,0,43
596,0,1.4,0,8,0,46
1562,1,1.3,1,1,1,7
1490,1,0.5,1,4,1,64
1523,1,2.4,0,5,1,57
640,0,0.6,0,0,0,20
1526,0,2.1,0,1,1,23
1989,0,2.5,1,0,1,41
1308,0,1.9,0,0,1,61
609,0,0.5,0,3,0,26
1905,0,0.6,1,9,1,36
1703,1,0.5,0,0,1,22
1445,1,2.4,1,7,1,20
1087,0,1.3,0,0,1,16
671,0,0.9,1,10,0,30
1472,1,2.3,0,6,0,61
765,0,0.5,1,0,1,47
1642,0,0.5,1,16,1,8
1265,0,1.5,0,7,0,49
664,1,1.1,1,1,1,51
1277,1,0.5,1,0,1,35
1395,0,1.8,1,0,0,23
1539,1,2.6,0,0,0,41
1049,1,2.2,0,9,0,63
1827,0,1.7,0,4,1,39
903,0,1,1,0,1,50
1987,1,0.5,0,3,1,53
1154,0,1.2,1,0,1,49
1336,0,0.9,0,5,1,17
1886,0,0.5,0,0,1,24
1551,0,1.1,0,4,0,51
850,1,1.6,1,6,1,29
660,0,0.5,0,5,1,40
1225,1,2.1,1,8,0,13
1452,1,0.5,1,1,1,25
1686,1,2.8,1,3,0,38
1634,1,1.4,0,1,1,17
1708,1,2.4,1,18,1,49
1151,1,2.9,1,0,0,31
1578,0,1.9,1,2,1,37
1689,0,1.8,0,17,0,24
1488,0,0.5,0,1,0,39
1313,1,1.8,1,4,0,9
1715,0,1,1,4,1,31
1442,0,1,1,0,0,27
528,0,1.7,0,12,1,6
1523,1,1.8,0,6,1,11
1133,0,1.4,0,3,0,42
1718,1,2.5,1,14,1,6
1330,0,0.5,0,0,0,38
1799,1,0.5,0,0,0,49
633,1,2.2,0,0,1,49
724,0,2.7,1,0,0,44
822,1,0.5,0,0,1,51
1918,0,1.9,0,2,0,10
1891,0,2.8,0,7,1,37
1373,1,1,1,2,0,50
862,1,0.8,1,3,0,23
1273,0,1,0,3,1,48
957,1,2.5,0,4,0,7
1617,1,1.3,1,3,1,30
893,0,2.5,1,0,0,55
1210,0,0.5,0,0,0,63
708,1,2.7,1,0,1,63
835,0,1.1,1,2,0,7
1450,1,2.7,1,9,0,19
973,1,1.5,0,5,1,57
601,1,1.4,0,4,1,4
507,1,0.5,1,1,0,32
564,0,1.8,1,0,1,51
1559,1,1.6,1,6,1,6
754,0,0.5,1,7,1,59
728,0,2.7,1,0,0,25
1431,1,0.5,0,0,1,56
767,0,1.5,0,4,0,28
1722,0,2.6,0,8,0,18
1992,1,1.6,0,5,1,57
1876,0,0.5,0,10,1,40
1054,0,1.1,1,10,1,38
1283,1,1.6,1,4,0,47
1281,1,2.3,1,0,0,28
1066,0,0.6,0,2,1,7
730,0,2.1,1,0,1,4
1053,1,0.8,1,7,1,45
1611,1,0.5,1,11,0,3
793,0,1,1,5,1,30
1220,0,2.9,0,3,0,62
1662,0,0.5,0,0,1,61
1281,1,2.8,1,3,1,8
538,0,0.8,0,12,1,2
823,1,0.5,0,0,0,39
1733,1,2.8,0,3,1,36
1429,0,1.5,1,0,1,40
1839,1,1.2,0,9,1,54
659,0,2.7,0,6,1,6
1953,1,2.1,1,7,0,56
1172,0,1.9,0,0,1,27
612,1,1.9,1,6,0,16
1563,0,2.4,0,0,1,24
1191,0,1.3,1,16,1,26
615,1,0.5,1,0,0,42
1893,1,2.1,1,8,0,63
1563,0,1.7,1,10,0,16
1995,1,1.9,0,6,0,9
1517,0,0.5,0,6,1,48
832,0,1.6,1,1,1,34
1162,0,2,0,0,1,56
1595,1,2.6,0,7,0,12
1329,1,1,0,1,0,52
928,1,0.5,1,11,0,56
1656,1,0.5,1,8,1,38
1937,1,1.7,0,17,0,58
977,1,1.1,1,2,0,57
768,1,0.9,0,16,1,56
1464,1,0.5,1,11,0,12
1177,0,0.9,0,1,1,29
1348,0,2,0,18,0,52
1956,0,2.2,0,0,1,37
1751,0,0.5,1,6,0,8
1530,0,2,0,11,0,42
1997,1,1.8,1,1,0,40
1414,1,1.5,1,5,0,44
1707,0,1.4,0,0,0,41
894,0,0.5,1,1,1,50
645,0,1.2,0,6,1,41
1163,0,2.8,1,0,0,49
1126,0,0.7,0,3,0,49
1648,0,0.7,0,6,1,64
1170,1,0.9,0,6,1,14
508,0,0.8,0,7,1,42
1097,0,2.1,1,6,0,64
728,0,1.7,1,0,1,5
1980,0,0.5,1,2,1,29
1504,0,2.3,1,1,0,64
1379,1,2.1,1,14,1,63
1698,0,2.1,0,5,1,18
920,0,2.1,1,5,0,25
1144,1,1.5,1,0,0,21
1995,1,0.5,0,6,0,26
1430,0,0.5,1,1,0,27
972,1,0.5,1,5,0,13
662,0,0.5,0,5,0,20
1867,0,2.3,0,0,1,9
1730,0,2,1,0,1,20
1723,1,1,0,1,1,7
1882,1,1.3,1,8,0,47
803,0,0.8,1,0,0,18
580,1,1.2,1,0,0,47
668,0,2.3,0,2,1,48
1391,0,1.4,0,2,1,36
1560,0,2.3,0,0,1,22
821,0,1.8,1,5,0,54
811,1,2.4,1,5,1,2
1989,1,2.9,1,8,0,17
1034,1,2.7,1,6,0,37
618,0,2.1,0,2,0,6
654,1,1.3,0,0,1,52
576,1,2.8,0,2,1,10
667,1,0.6,0,6,1,3
869,1,1,0,7,1,57
635,1,0.5,1,2,0,42
609,1,3,0,15,1,44
1557,0,2.8,1,16,0,2
1604,1,1.7,0,2,0,33
1182,0,0.5,0,7,1,8
848,1,2.1,1,10,1,19
1610,1,2.9,0,7,1,64
1828,1,2.1,1,0,0,17
880,0,2,1,1,1,50
1394,1,0.9,1,10,1,62
1960,1,2.3,1,1,1,61
809,0,0.8,0,10,0,21
899,0,0.5,1,13,1,57
1976,1,0.7,1,4,0,32
879,0,1.5,1,0,1,21
916,1,2.6,0,0,0,36
763,0,1.7,1,8,1,2
508,0,1.6,1,0,0,9
825,0,2.9,1,0,0,34
1864,0,1.4,0,8,1,46
1725,0,0.5,1,8,1,52
1108,1,2.9,0,10,0,52
1011,0,1.1,0,4,1,36
1703,1,1.5,1,17,1,55
1067,1,1.7,1,0,0,58
1334,1,2.4,0,5,1,42
775,1,2.6,0,0,0,30
1899,1,0.6,0,0,0,26
930,1,1.3,1,1,1,14
1058,0,1.5,0,2,0,19
1187,1,2.2,0,0,1,46
1874,1,2.7,1,10,0,8
1482,0,0.5,0,2,0,48
1809,1,1.7,0,3,1,59
864,1,3,1,0,1,54
625,1,1.9,0,12,1,33
1880,1,1.8,0,4,1,18
1138,0,1.4,0,12,1,44
560,0,0.5,0,14,0,23
1117,0,0.5,0,1,0,12
1712,0,1.4,0,1,0,63
1836,1,1.7,1,3,0,26
1036,1,2.4,0,0,0,39
1860,1,2.3,0,15,0,23
1375,1,1.1,0,3,1,9
1945,0,1.6,1,0,1,57
1896,0,0.5,1,8,1,7
788,0,2.5,1,4,1,57
880,1,1.7,1,0,0,33
1323,1,2.5,1,10,1,28
1868,0,2,1,0,1,42
1266,0,1.9,1,0,1,7
1042,0,2.7,1,16,1,50
1479,0,0.5,0,8,0,19
1476,1,1.2,1,0,1,55
1552,1,2.2,0,6,1,13
1454,1,0.5,1,1,0,34
1007,0,2,0,0,0,45
652,1,2.4,1,9,1,17
1504,0,1.5,0,12,1,34
1726,1,0.9,1,2,0,51
1029,1,1.9,1,5,1,5
1582,0,2.8,0,2,1,44
1478,1,0.8,1,12,0,48
1178,1,1.3,0,0,0,49
707,0,2.1,1,2,0,25
755,1,2.8,0,5,1,51
912,1,2,0,1,0,54
651,1,0.8,1,2,1,63
1483,0,2.1,0,1,1,54
914,1,0.9,0,2,0,4
1456,1,0.5,1,7,0,7
1178,0,2.2,1,6,0,57
1503,1,0.7,0,10,1,43
1681,1,2.5,0,2,0,11
715,0,2.3,1,4,0,48
1876,0,2.8,1,3,1,56
1190,1,2.2,1,9,0,47
1755,1,1.3,0,0,1,24
1197,0,1.3,0,3,1,20
1048,1,0.9,0,10,1,28
1887,1,3,1,6,1,17
1772,1,0.5,1,3,0,64
1421,0,2.8,0,0,1,57
1464,0,0.5,1,0,1,17
728,0,2.3,1,4,0,23
954,1,0.5,0,0,0,50
685,0,0.5,1,8,1,13
1472,0,2.8,1,1,0,36
853,1,2,0,10,1,3
1469,0,2.1,0,0,0,8
1310,1,2.3,1,6,0,57
1654,0,1.8,0,1,0,11
902,1,0.7,0,3,0,3
1448,0,1.4,1,13,0,26
1631,0,0.9,1,2,1,3
1608,0,1.8,1,7,0,28
1991,1,2.7,0,5,1,64
1349,0,2,1,15,0,62
1589,0,2.5,0,5,1,51
1844,1,2.3,1,1,0,51
712,1,0.5,1,3,1,35
972,1,1.7,0,0,1,54
1406,0,0.5,1,2,1,34
1289,0,0.9,0,10,1,25
932,0,1.3,0,1,0,64
1747,1,0.9,0,6,1,48
1172,1,2.1,1,4,0,41
1128,1,1.4,0,12,0,53
664,0,1.2,1,0,0,28
513,1,0.5,0,6,1,44
1742,0,2.3,1,9,1,43
1512,1,1.7,0,12,0,6
1986,0,0.5,1,3,1,51
965,1,1.5,1,5,0,13
1067,1,2.4,1,3,1,40
1583,1,1.6,0,5,1,42
1653,0,0.5,1,2,1,37
1433,0,1.6,0,7,0,4
765,0,2.9,0,0,1,18
1845,1,0.5,1,10,0,61
752,0,0.5,1,1,0,48
1948,0,2.8,1,8,0,16
1077,0,2.5,1,0,1,45
932,1,0.5,0,1,1,60
1968,0,0.9,0,0,0,22
1122,0,1.2,0,9,0,2
1588,0,0.5,0,0,1,61
601,0,2.1,0,4,0,26
1615,0,0.5,0,14,0,15
1589,1,2.2,1,2,0,58
1417,1,2.7,0,2,1,56
1697,1,0.7,0,1,1,34
1330,1,1.3,1,14,0,3
1476,0,0.5,0,0,1,43
1579,1,1.5,0,0,0,27
1277,0,3,0,0,1,41
1089,1,0.9,1,12,1,2
1663,1,2.5,1,13,1,27
1949,0,1.8,0,0,0,20
1138,0,1.1,0,5,1,48
685,0,2.7,0,7,0,17
1889,0,2.8,0,5,1,31
857,1,2,1,3,0,17
1902,0,2.8,1,6,0,50
1225,1,2.4,0,0,0,15
1066,0,1.6,0,5,0,39
1554,1,0.5,1,11,0,5
1337,0,0.5,0,13,0,31
1926,1,1.7,1,1,1,33
869,0,1.3,1,3,0,34
1278,1,0.5,1,1,0,54
1773,1,2.5,0,16,1,32
1661,1,0.8,1,1,1,6
1438,0,2.2,0,0,1,32
1661,1,1.4,0,0,0,29
1846,1,0.6,0,1,0,19
1260,1,2,1,2,1,23
512,1,0.5,1,7,0,15
581,0,2.2,0,0,0,59
1872,1,2.3,0,6,0,44
687,1,1.3,0,9,1,50
1062,1,2.5,1,6,0,10
1678,1,2.3,1,11,0,7
1417,1,0.5,0,10,1,45
1074,0,2.4,1,2,1,9
1832,0,0.7,0,2,0,2
1039,0,1.3,0,0,1,12
1059,0,2.4,0,8,0,61
1606,0,1.4,0,3,0,57
1928,1,1.8,0,9,1,19
1875,1,0.5,1,11,1,55
1128,1,1.1,0,9,1,46
1748,0,1.7,1,6,1,14
1413,0,0.5,1,5,0,51
825,0,0.5,1,0,1,23
1589,1,1.4,0,3,1,26
535,1,0.5,1,8,1,54
1780,1,0.5,0,6,0,27
1671,0,0.6,1,7,1,61
1821,0,0.9,0,9,1,12
1076,1,2.6,0,3,1,38
532,1,0.8,1,3,0,8
777,1,2.6,0,3,0,30
1217,1,0.5,0,3,0,17
1656,1,1.6,1,0,0,16
1185,0,1.9,0,0,0,31
577,0,2.4,0,8,1,37
737,1,2.4,1,7,0,49
704,0,2.2,1,4,0,53
525,1,0.5,1,5,0,51
504,1,0.5,1,5,0,16
793,0,1.2,1,1,1,38
569,0,0.6,1,2,0,39
1590,0,1.9,1,3,1,21
707,0,0.5,0,0,1,16
767,0,1.9,0,16,1,19
1350,1,0.5,1,0,1,50
1117,1,0.6,1,0,0,31
641,1,1.1,0,0,1,7
1002,0,0.8,1,0,1,35
1408,1,2.1,1,10,0,45
1900,1,2,1,1,0,41
726,0,2.9,0,0,0,43
1544,0,2.3,0,12,1,45
1454,1,1.6,0,6,1,21
1230,1,2.2,1,6,0,26
1552,0,1.2,0,10,1,53
1519,0,2.1,0,0,0,32
723,1,1.9,0,4,0,30
1191,0,2.4,1,2,0,13
1168,0,1.3,0,9,0,61
1229,0,0.5,1,15,0,14
1758,1,0.5,0,11,1,13
1290,0,0.5,0,0,0,3
574,0,2.8,1,16,0,38
1271,1,0.5,0,12,0,32
1170,1,1.2,0,4,0,30
1269,1,1.3,0,14,0,52
1288,0,2.8,1,15,0,50
1366,1,0.7,1,0,1,34
1572,1,0.8,1,7,1,8
1627,0,0.9,1,9,1,32
1701,1,0.5,0,13,1,46
1900,1,0.5,1,0,1,55
1974,0,1,0,4,0,24
1197,1,0.5,1,9,0,20
587,1,2.3,1,4,0,6
934,0,1.1,0,7,0,24
1195,0,2,1,1,1,23
1853,1,1,0,2,0,23
1164,0,1,0,4,1,19
1512,1,0.5,0,8,1,18
1232,0,2.9,1,1,1,24
1813,1,0.6,1,0,1,5
946,1,2.6,1,17,0,5
739,1,2.3,1,2,1,58
704,1,2.7,0,8,1,29
1663,1,0.5,0,0,0,40
1966,1,1.4,1,2,0,40
1219,0,1,1,0,0,17
612,1,0.7,0,6,0,35
1658,1,1.4,0,0,1,39
1263,0,0.5,0,12,0,64
1395,1,2.8,0,0,1,55
621,1,2.7,1,0,0,54
652,0,0.5,1,1,0,58
1175,0,0.6,0,10,0,25
561,1,1,0,0,0,11
1137,0,2.2,0,6,1,3
1835,1,2.3,0,4,1,11
1170,0,2.9,1,2,0,40
1595,1,0.8,1,0,1,44
1719,1,2,0,0,0,12
1770,0,2.3,1,0,0,7
1312,0,0.5,1,0,1,28
1878,0,1.5,1,5,1,56
1871,1,2,0,7,1,20
922,0,1.5,1,1,1,35
1975,1,1.5,0,6,1,16
1212,0,2.6,0,1,1,46
1430,1,0.9,0,3,0,56
1958,1,1.9,1,0,0,4
1836,1,2.1,1,0,1,30
557,1,1.6,0,0,0,24
539,1,0.6,1,9,0,21
880,0,0.5,1,1,0,44
1369,1,1.8,1,6,0,34
1109,1,2.7,1,1,0,39
843,0,1.8,1,0,0,16
598,0,2.3,1,7,0,21
972,1,2.7,1,1,0,5
1944,1,0.5,0,5,1,36
1225,0,0.7,1,0,1,2
644,1,1.3,1,7,1,30
1919,0,1.5,0,5,1,48
501,0,2.3,0,12,1,54
1620,1,2.2,1,0,1,30
1227,1,1.1,1,0,0,34
1359,1,0.5,1,1,1,58
1914,0,0.7,0,1,0,35
1645,1,1.8,0,1,0,21
1063,1,1.1,0,0,1,26
946,0,2.1,0,0,1,19
1231,0,1.2,1,5,0,54
1397,0,2.9,1,13,0,9
701,1,0.7,0,7,0,15
570,1,0.5,1,2,0,9
1993,1,0.5,0,10,1,27
955,0,0.5,1,4,0,43
924,0,0.5,1,0,1,47
600,0,0.5,0,0,0,14
518,0,0.8,1,0,0,3
1063,1,2.5,0,0,1,31
920,1,0.5,0,2,0,46
1715,0,1.9,0,4,1,3
1841,1,1.3,1,6,0,14
543,1,0.5,1,4,1,60
1762,1,2.7,1,13,1,25
1112,1,0.5,1,1,0,53
709,1,2,1,0,0,35
1315,1,2.6,0,7,0,64
1762,1,2.5,0,10,1,15
1462,1,1.7,1,1,0,25
571,0,1.6,1,8,0,35
666,1,0.5,1,7,1,54
1994,0,1.5,1,2,1,7
1583,1,2.1,1,11,0,14
1778,0,1.4,1,3,1,45
1926,1,1.1,0,13,1,50
966,1,0.6,0,9,1,50
568,0,2,0,1,0,36
1897,0,3,0,1,1,21
1695,0,0.5,1,6,1,46
