battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory
1623,1,1.2,0,6,1,61
914,1,0.5,0,0,1,26
1721,1,0.5,1,4,1,33
890,1,2.2,1,4,0,44
600,0,0.5,0,1,0,48
1677,0,1.8,1,4,0,11
723,0,0.5,0,0,1,3
638,0,1.7,1,11,0,27
852,0,1,1,4,1,62
1979,1,1.6,1,0,0,32
710,1,0.5,0,6,0,32
1034,0,2.6,1,2,1,45
600,0,2.5,1,8,1,22
1027,0,0.5,0,2,1,64
1260,0,0.6,0,5,1,13
1793,0,1.8,1,10,0,12
675,0,2.3,0,10,0,60
658,1,2.7,0,0,1,12
1694,1,0.6,0,0,1,34
804,1,0.8,1,12,1,41
1713,0,2.5,1,1,0,27
706,0,0.5,0,13,1,31
1362,0,0.5,0,3,0,25
1527,0,2.7,0,10,1,60
768,0,0.5,1,0,0,19
1314,0,2.9,1,8,1,41
705,1,0.5,0,5,1,57
1403,0,2.7,0,2,1,26
1486,0,2.6,0,7,0,52
781,0,1.1,0,2,0,38
986,1,1.5,0,1,1,23
1310,0,1.4,0,0,0,33
560,1,2,1,6,1,57
1348,0,1.3,0,0,0,43
1567,0,0.5,1,3,0,22
1940,1,0.9,1,4,0,17
1979,1,2.9,1,0,1,19
561,1,2.1,1,7,1,2
1717,1,1.3,0,1,0,62
535,0,1.5,0,1,1,48
1413,0,0.5,1,4,1,39
1358,0,2.5,1,0,0,20
1519,0,2.9,0,2,0,30
1254,0,1.2,1,2,0,50
1591,1,2.2,0,3,1,49
977,1,2.8,1,2,0,35
1640,1,0.7,0,10,1,21
663,0,0.8,1,0,0,25
1744,1,1,0,1,1,20
1624,0,1.6,1,8,0,28
1108,1,1.3,1,14,1,2
1188,1,1.4,1,0,1,9
817,0,1.3,0,0,0,11
863,0,1.6,1,5,1,6
1397,0,2.4,1,5,1,3
1108,0,1,0,3,0,49
1068,0,2,1,1,1,37
1702,1,2.3,0,12,1,52
808,0,0.5,1,0,0,8
1156,0,0.5,0,6,0,61
1271,0,0.5,1,2,0,54
696,0,0.5,0,6,0,51
1981,1,1.9,1,13,0,45
614,0,1.7,1,0,1,58
1590,0,0.6,1,0,0,7
1945,0,1.6,0,4,0,21
1135,1,2.8,1,9,0,43
1049,0,0.6,1,8,1,2
1807,1,2.1,0,2,0,49
984,1,0.5,0,13,1,42
720,1,1.4,1,0,1,61
1536,0,0.8,0,12,0,13
771,1,0.5,0,3,0,25
503,0,2.5,0,3,0,57
675,0,2.4,0,1,0,42
1936,1,1.9,1,13,1,34
1303,0,1,1,0,1,15
1004,1,2.9,1,0,0,35
1972,0,1.2,1,0,0,37
1822,0,1.2,0,0,0,8
1159,1,2.8,0,5,1,18
1782,1,2.8,1,6,1,58
894,0,2.1,1,16,0,16
1884,0,2.1,1,7,1,43
1648,1,0.5,0,1,1,17
798,0,2.4,0,5,0,4
802,1,2.4,1,1,0,45
1276,1,2.9,1,2,0,53
1331,1,1.6,0,0,0,16
1620,0,2.6,1,6,0,5
1996,0,2.5,0,5,1,51
1092,0,2.7,1,8,0,45
1018,1,0.7,1,7,0,63
545,0,0.5,0,0,1,11
554,1,1.3,0,0,0,12
1264,0,2.9,1,2,1,34
1030,0,1.6,1,3,1,58
1432,1,1.7,1,6,1,39
558,1,2.8,0,1,1,49
829,0,0.5,0,0,0,56
1741,1,1.8,0,0,0,14
1849,1,2.3,0,7,1,15
733,0,2.1,0,5,1,7
1872,1,0.9,1,0,0,16
1853,0,0.5,1,1,0,27
1149,1,2.2,0,4,0,30
891,0,0.5,1,9,1,25
1911,1,2,0,7,1,64
550,1,0.5,0,16,1,23
576,0,0.8,0,0,1,27
1760,0,1.9,0,1,1,50
969,0,2.4,0,0,0,45
1160,0,1.1,0,1,1,63
827,0,1.1,1,2,1,18
1786,0,0.5,0,9,1,58
774,1,0.6,1,2,1,8
819,1,2.5,1,0,1,11
1042,0,2.2,0,15,1,11
1368,0,3,1,10,0,50
1592,0,2.1,0,6,1,50
1067,0,1.8,1,11,0,14
1892,1,0.7,0,5,0,47
915,0,1.1,0,6,0,56
774,1,2.8,0,7,1,55
1848,1,1.4,1,2,1,42
1501,0,1.1,0,12,1,2
1614,0,1.9,0,8,1,55
911,1,2.9,0,0,0,46
1520,0,0.5,0,1,1,24
1647,0,1.4,1,3,1,38
1347,0,0.9,1,8,1,53
967,1,1.6,0,4,0,25
1442,0,2.2,0,0,1,56
1204,1,2.6,0,0,0,10
1320,0,2.1,1,0,1,41
1800,1,0.7,0,2,1,8
1567,0,2.1,1,3,0,22
1439,0,0.9,0,12,1,20
1422,0,1,0,15,0,3
1591,1,2.2,1,4,1,52
880,0,1.7,0,2,0,6
1929,1,0.5,1,0,1,19
1642,1,1.6,1,0,0,5
1511,0,2.5,1,3,0,21
1312,0,1.3,0,5,1,10
1852,0,1.4,0,4,1,10
972,1,1.3,0,8,0,44
691,1,2.7,1,4,1,33
807,0,0.5,0,9,0,8
1113,0,0.6,1,0,0,25
721,1,1.3,1,10,0,16
1188,1,1.5,1,0,0,54
1512,1,0.5,0,1,0,52
805,1,0.7,0,0,0,64
918,0,0.9,1,1,0,8
1320,0,0.5,1,7,0,48
1236,0,0.9,1,2,1,57
1387,0,0.5,0,0,1,61
1883,1,2.7,1,6,1,30
839,0,2,1,0,0,14
1593,1,1,0,0,1,52
1722,1,1,0,7,0,25
1954,0,0.6,1,8,0,7
1788,1,0.5,1,15,1,2
1628,0,0.5,0,5,1,33
1965,0,0.5,0,6,1,4
833,1,2.2,0,4,0,27
571,0,0.6,0,1,1,43
1808,1,0.5,1,1,0,31
1860,0,0.5,1,2,1,55
1368,1,1.6,1,4,0,9
1161,0,1.3,1,0,1,21
1224,1,1.6,0,9,0,33
902,1,0.6,1,0,0,63
787,1,0.5,0,15,0,11
854,0,0.5,0,2,0,30
1184,0,1.5,1,1,1,48
1973,0,1.6,1,5,1,39
510,0,1.7,1,3,0,35
966,0,2,0,8,1,34
1438,1,1.8,0,3,0,16
1986,0,0.5,0,7,0,51
1907,0,2,0,13,0,55
1489,0,2.4,1,8,0,32
1843,1,1.8,1,13,1,16
825,1,1.5,0,11,0,38
1286,1,2.3,0,10,1,16
840,0,0.6,0,0,1,63
757,0,2.3,1,5,1,58
814,1,1.1,1,2,0,41
1195,1,1.1,1,2,1,8
767,0,0.8,0,7,1,10
1068,0,1.3,0,6,1,52
994,1,2.8,1,0,0,56
1550,1,2.5,0,6,0,21
1878,1,0.5,0,9,0,29
623,0,2,0,2,0,6
1829,1,0.5,0,0,1,15
525,0,2.4,1,11,0,35
1065,1,0.5,0,0,1,14
1425,0,1.2,0,9,1,35
1296,0,1.4,1,3,0,11
642,0,2.8,0,3,0,34
1664,1,2.9,1,9,1,15
1498,1,0.7,0,3,1,8
981,1,1.9,1,0,0,2
1236,1,2.8,0,6,1,32
1673,0,2.8,1,7,0,9
712,1,1.6,0,6,1,9
569,1,0.5,1,10,1,4
603,1,0.7,1,0,1,64
1332,0,0.8,1,2,0,11
1413,0,0.6,0,0,1,13
1064,0,2.9,1,1,1,34
1444,0,0.6,0,2,0,48
1366,1,1.7,1,5,1,53
906,0,2.1,1,7,0,18
1554,0,2.7,1,3,1,47
1187,0,2.3,0,0,1,21
1156,1,2.7,1,1,1,30
1918,0,2.8,0,1,0,22
841,1,0.5,1,8,0,39
730,1,1.3,1,6,0,6
878,1,1.3,0,13,1,31
1059,0,0.5,1,0,0,50
1578,0,2.9,0,8,0,3
1829,0,1.7,0,0,0,36
1132,0,1,0,0,0,8
1652,0,0.6,1,4,1,40
912,0,0.5,1,0,0,58
1181,0,2.3,0,12,1,61
1497,1,0.7,0,5,0,32
1790,1,2.3,1,3,1,49
1742,1,1.6,0,3,0,49
1549,1,0.5,0,4,0,8
1372,1,2.7,0,7,0,34
1112,0,0.5,0,0,1,12
1005,0,0.5,0,0,0,46
783,1,1.7,1,9,1,27
1698,0,2.5,0,10,1,26
899,1,2.7,0,3,1,53
1062,0,1.5,0,3,0,45
989,1,2,0,4,0,17
1983,1,1.2,1,6,1,27
1800,1,3,0,5,0,53
1254,0,1.7,0,0,1,45
868,0,1.7,0,0,0,30
1205,0,0.5,1,3,0,12
1284,1,2.8,1,0,0,10
626,0,0.7,1,2,1,23
1763,0,2.9,1,1,1,53
694,1,1.8,1,15,0,36
1265,0,0.6,1,4,1,49
816,1,0.5,0,4,0,14
904,0,1.8,0,3,1,35
979,0,0.5,1,0,1,5
1531,0,2,0,0,1,60
934,0,2,1,2,0,30
1624,1,2.6,1,0,0,58
874,0,1.3,0,5,0,8
1027,1,2.2,0,0,0,63
1966,0,0.8,1,15,1,48
1048,1,1.5,0,2,1,29
1496,1,1.9,1,13,0,38
959,1,1.7,0,15,0,13
1349,1,2.2,1,5,0,55
1689,1,2.4,1,0,1,13
1558,1,2.4,0,0,1,27
582,0,0.5,1,3,0,27
1485,0,2.8,0,3,1,44
1991,1,1.8,0,11,0,9
553,0,0.5,1,2,1,23
1231,0,0.7,1,2,0,7
805,0,0.8,0,1,0,34
764,1,1.2,1,1,0,13
894,0,0.9,0,5,1,54
1589,0,2.6,0,9,0,46
1456,0,1.6,1,9,1,39
743,0,0.5,1,0,1,33
1061,1,2.1,0,3,1,52
1428,1,1.6,0,0,0,7
674,1,2.8,1,0,1,8
832,0,1.1,0,0,1,46
1625,1,0.5,1,2,1,50
907,0,1.4,1,3,0,42
1631,0,0.5,0,2,1,13
1584,1,1.3,0,6,0,41
1382,1,0.5,0,7,1,13
633,1,1.4,0,0,1,46
1444,1,2.1,0,9,0,38
852,1,1.6,1,6,1,54
922,1,0.7,0,0,1,47
1745,0,1.5,1,4,1,57
862,0,2.3,0,9,1,6
1754,1,2.1,1,1,1,52
1008,0,2.5,0,3,0,36
1569,0,0.5,1,3,0,33
1596,0,2.9,1,7,0,7
1807,1,0.5,1,2,1,61
1660,0,2.8,1,4,0,7
1861,1,0.9,0,4,1,55
648,0,1.9,1,4,0,8
1379,0,0.5,1,1,0,19
1910,1,1.7,0,0,0,34
1807,0,2,1,0,1,13
1923,0,0.5,1,7,0,46
1345,1,3,0,7,1,38
904,0,1.6,1,5,1,14
1239,0,1.2,1,5,1,52
1330,0,0.9,0,6,1,52
516,1,0.7,1,1,0,30
672,1,0.5,1,0,0,54
892,1,0.5,0,0,1,47
1778,0,0.5,0,0,1,23
1130,1,2.5,0,4,1,58
1359,0,0.6,0,4,0,59
1866,1,2.5,1,3,1,47
1597,0,2.3,0,11,0,34
1046,1,2.8,1,0,1,58
1035,0,0.6,1,2,1,44
1175,1,1.3,0,2,0,19
1261,1,0.5,1,0,1,11
1068,0,0.7,1,9,0,51
1713,0,3,1,5,1,20
1688,0,2.5,0,0,1,21
1413,1,0.5,1,4,1,45
559,1,0.5,0,10,0,11
1483,1,2.6,1,13,0,19
860,1,1.6,1,13,0,48
1090,0,1.3,1,5,0,27
686,1,0.5,0,11,0,3
818,0,1.3,0,14,0,43
1456,0,1.6,1,5,0,49
774,0,0.5,1,2,1,10
1068,0,0.5,1,0,1,19
1373,1,1.9,1,1,1,29
1777,1,3,0,3,0,20
594,0,0.8,0,2,1,28
1524,0,2.6,1,5,0,57
511,1,0.6,1,12,0,50
1402,1,0.6,1,3,0,46
965,1,0.5,0,15,0,53
1270,1,2.3,0,0,0,58
919,0,0.5,1,11,0,13
1963,1,1,0,16,1,34
1977,0,1.3,1,2,0,31
1881,0,2.2,0,4,0,51
683,0,0.7,0,5,0,19
772,0,2.6,1,7,0,6
536,1,1.4,0,0,1,53
1694,0,1.8,0,0,0,53
1633,0,1.7,1,3,1,33
1371,0,0.5,0,4,0,52
551,1,2.8,0,0,1,54
1221,0,0.5,0,1,1,28
1000,1,0.5,0,12,0,63
1986,0,2.7,1,3,1,64
1119,0,0.5,1,0,1,23
1699,0,0.5,1,1,0,59
1099,0,0.5,0,13,1,61
1576,0,2.6,0,7,0,58
950,1,0.5,0,9,0,55
1081,1,2.5,1,13,0,49
606,0,2.5,0,1,1,53
502,0,1.5,1,7,0,37
957,1,0.7,0,0,1,4
1658,1,1.4,1,0,1,38
1681,1,2.5,1,6,0,18
1983,1,0.5,1,3,0,43
1753,0,1.2,0,8,1,12
1632,1,1.4,0,0,0,41
1949,1,1.4,0,7,0,57
1696,0,1.7,0,1,0,13
688,0,2.5,1,0,0,57
1104,0,1.7,0,1,1,60
1122,0,2.8,0,0,0,28
504,1,0.5,1,2,1,46
1154,0,0.5,0,12,1,14
1727,0,2.1,0,2,1,63
1674,0,2.8,1,0,1,52
1948,0,2.8,1,5,1,18
1218,1,2.8,1,3,0,39
531,0,1.1,0,10,0,63
1057,0,2.1,0,4,0,5
576,0,1.2,0,1,0,30
1960,1,2.1,0,1,0,7
673,1,1.7,1,3,1,22
718,0,0.7,1,0,1,21
864,0,1.7,0,3,1,35
547,0,1.9,1,1,0,37
623,1,0.9,0,1,1,3
1793,0,0.7,1,11,0,27
1720,1,0.7,1,0,0,19
812,0,0.5,1,1,0,64
980,1,0.5,0,0,1,33
643,0,1,0,9,1,18
1925,0,3,1,0,1,16
1408,1,2.5,0,3,0,32
1522,1,0.7,1,4,0,28
587,1,2.5,0,16,1,51
1959,0,0.5,1,5,0,18
1872,0,0.5,1,3,0,17
1043,1,0.5,0,7,0,42
1809,0,0.5,0,6,0,23
1703,1,0.5,0,5,1,23
1095,1,0.5,0,4,0,45
1414,0,2.6,0,1,0,27
1659,1,2.5,0,2,0,41
1540,0,0.7,1,1,0,60
1342,0,1,0,0,1,31
1189,1,2.3,0,13,0,8
518,1,2.4,0,0,1,62
1449,0,0.8,1,3,1,10
516,0,1.1,1,0,1,39
1569,0,0.8,1,8,0,59
1312,1,0.8,1,0,0,24
1893,1,0.5,1,1,0,23
1076,0,2.5,0,3,0,14
530,1,2.6,0,1,0,40
1044,1,2.8,1,7,0,33
1330,0,1.1,0,11,0,37
1836,0,1.1,1,0,0,14
1741,1,0.5,0,1,1,55
1869,0,2.6,0,0,1,30
1331,0,0.5,0,8,0,55
1655,1,0.5,1,6,1,4
605,0,1.5,0,9,1,18
1245,1,0.6,0,2,0,30
1709,1,0.8,0,8,1,58
846,1,2.6,0,0,1,58
1403,1,2.5,1,3,0,62
688,1,1.5,0,0,0,2
775,1,2.5,1,1,1,10
1154,0,2,0,6,1,35
1375,0,0.5,1,2,1,35
1827,1,0.8,0,4,0,61
1697,0,0.5,0,0,1,60
741,0,1.5,0,1,0,14
1672,1,0.5,1,13,1,32
514,1,0.7,0,4,0,57
1375,1,1.3,1,2,0,12
989,1,1.8,1,4,1,55
1510,1,2.5,1,11,0,47
1266,0,2.6,0,1,0,18
1396,0,2.4,1,0,0,46
808,0,2.3,0,3,0,45
1542,0,2.3,0,1,0,43
745,1,0.6,1,5,0,35
1735,1,1.9,1,0,1,59
586,0,0.5,1,1,0,57
1341,1,2.1,1,0,0,36
781,1,1.3,1,1,0,64
501,1,0.5,1,14,0,22
1224,1,1.8,1,2,1,44
1970,0,1.6,1,11,1,58
618,1,2.2,1,0,1,63
1537,0,2.9,0,11,1,46
1018,0,2.2,0,8,0,16
1545,0,1.3,1,15,1,35
1871,0,2.1,0,4,1,41
1729,1,2.1,1,1,0,12
680,1,2.1,1,9,1,9
1106,1,1.9,0,4,0,54
635,1,0.6,1,1,1,50
618,0,0.6,0,8,0,16
1671,0,0.5,1,13,0,5
1562,1,1.2,1,0,1,52
1975,1,1.9,1,2,0,31
831,1,0.7,0,2,1,62
1524,1,1.8,1,0,0,10
1528,1,1.8,1,3,1,55
1447,1,2.5,1,2,0,9
1344,0,1.5,0,1,0,14
564,0,3,1,1,0,8
921,0,0.6,1,1,0,60
1413,1,1.7,0,2,0,10
831,0,2.4,0,10,0,55
802,0,0.5,1,3,0,43
1923,0,1.3,0,3,0,24
1193,1,3,0,10,0,56
904,1,1.2,1,10,1,31
1285,0,2.4,0,1,1,51
1635,0,2.6,1,0,1,2
1923,0,1,1,5,1,14
1851,1,1.9,1,3,1,12
727,1,1.5,0,0,1,32
1396,0,1.5,1,0,1,44
877,0,1.3,1,9,1,46
696,1,2.4,0,11,1,35
1009,1,1,1,2,0,2
1526,0,1.1,1,2,1,38
987,0,2,1,1,0,20
1414,1,2.2,1,0,1,49
1732,0,0.8,0,2,0,61
1587,1,0.5,0,0,0,50
1097,0,0.8,0,10,1,21
504,0,2.8,1,0,0,40
1159,0,2.7,0,13,1,28
1910,0,1.4,0,0,0,29
865,0,1.2,1,8,0,59
1930,1,2,0,11,0,16
860,1,1.3,1,8,1,40
1268,1,2.9,0,9,1,42
999,1,1.8,1,0,1,27
622,0,0.7,0,0,1,9
1250,1,1.4,0,8,0,44
763,1,0.5,0,9,1,51
1100,1,1.6,0,12,0,15
815,0,2,1,4,0,51
618,1,0.5,1,2,1,57
553,1,2.2,1,0,1,18
673,1,2.2,1,2,0,3
563,0,2,1,3,0,47
1590,0,1.5,1,12,1,14
1031,1,2.1,1,2,1,11
909,1,0.5,1,9,0,30
1880,0,0.5,0,0,1,7
1479,1,1.8,1,0,1,24
1271,0,1.5,1,0,0,2
709,0,1.9,0,11,1,13
1744,0,2.8,0,0,1,62
1314,1,2.2,0,0,1,40
1136,0,0.5,0,0,1,9
1039,1,2.7,0,11,0,56
1300,1,0.5,0,5,0,62
732,1,2.3,1,7,1,39
511,0,0.7,1,1,1,52
1092,1,0.5,1,10,0,11
921,1,2.2,1,12,1,10
1030,1,0.5,0,4,1,37
1130,0,1.8,1,0,0,27
1299,0,2.8,1,2,0,60
1009,1,2.8,1,7,1,2
1735,0,1.8,1,16,0,34
1129,1,2.8,1,0,0,49
708,0,1.9,0,0,0,26
894,0,0.7,0,2,1,58
530,0,2.4,0,1,0,32
1481,1,2,1,0,0,35
1068,0,2.7,1,0,1,45
1487,0,0.5,0,6,1,57
1524,0,2.5,1,11,1,41
1093,0,1.9,1,2,1,22
1816,1,1.6,1,0,0,50
627,0,1.8,0,2,0,20
989,1,0.7,0,13,1,51
1895,0,0.5,0,2,1,5
805,1,1.7,1,0,1,58
713,1,1.6,0,7,1,2
864,0,2.5,0,10,1,24
1177,0,0.9,0,1,0,11
582,0,0.5,0,8,0,32
1898,0,1.8,1,3,1,56
1158,0,0.7,1,1,1,29
1451,1,0.5,0,5,1,57
1820,1,1.4,0,5,0,51
984,0,0.5,1,3,1,9
580,1,2.1,1,0,0,24
1263,1,2,0,0,0,5
1237,0,0.5,0,2,0,27
514,1,1.6,0,7,1,37
1515,0,2.6,0,0,1,56
721,0,0.5,1,6,1,6
603,1,2.5,1,3,0,35
1426,1,2.5,0,2,1,55
1820,1,1.7,1,0,1,64
1215,0,1,0,4,0,16
697,0,2.7,1,5,1,20
717,1,0.5,1,4,0,10
1348,1,2,1,5,0,36
1164,1,2.6,1,0,0,61
578,1,0.5,0,9,1,62
1971,1,0.5,1,0,0,40
1794,1,0.5,1,5,1,55
1558,1,2.5,0,2,1,32
1597,1,0.9,0,4,1,4
1240,0,1.6,0,0,0,39
1994,1,0.8,1,2,1,7
1221,0,2.3,0,7,1,35
989,1,1.6,1,11,1,24
1180,1,1.2,0,5,1,50
718,0,2.8,0,10,0,59
1670,1,1.6,1,0,0,47
534,1,2.5,0,1,1,21
1566,1,0.5,1,0,0,20
1935,0,0.5,0,0,1,29
504,1,2.8,1,2,0,54
913,0,1.7,1,1,1,41
1317,0,1.8,1,2,0,43
917,1,0.5,0,1,1,31
712,0,2.5,1,1,0,49
1083,0,1,0,6,0,52
1039,0,0.6,0,5,1,6
1747,0,0.5,0,4,0,13
1449,1,0.5,1,0,0,52
1872,1,0.5,1,14,0,49
1796,0,1.6,1,5,0,7
1097,0,1.4,0,0,0,60
1562,0,0.5,1,1,1,20
1433,1,2.3,0,8,1,27
740,0,1.8,0,1,0,12
676,0,2.2,0,1,1,39
503,1,1.8,1,1,1,13
1020,0,1.5,0,13,1,7
896,0,1,1,3,1,4
1824,1,0.8,0,4,1,19
1512,0,0.6,1,1,1,54
1053,0,2.9,0,7,0,42
1944,1,1.8,1,0,1,31
1174,0,0.7,1,1,1,25
627,1,1.6,1,3,1,12
1602,0,2.7,0,4,1,46
1733,1,1.5,1,4,1,6
586,0,1.4,1,10,1,8
1528,0,2.4,0,2,0,37
875,0,0.7,0,2,0,23
1602,0,0.6,0,12,0,58
1426,0,1.6,0,4,1,12
1370,0,1.4,0,5,1,6
609,1,0.5,0,4,1,10
840,0,1.2,1,5,1,15
991,0,2,0,2,1,12
1724,1,1.8,0,0,1,9
584,1,1.8,0,0,1,19
860,1,1.3,1,1,1,49
1541,1,2.8,1,10,1,28
615,1,0.5,1,7,0,58
912,1,2.8,1,6,1,46
1278,1,1.2,0,10,1,60
1365,0,0.6,0,0,1,31
1702,0,1,0,7,0,36
589,1,0.5,0,1,1,59
1347,0,1.5,1,10,0,56
1644,0,2.8,0,0,1,44
956,0,1.9,1,1,0,42
1089,0,1.4,1,10,0,2
871,0,0.6,0,2,0,52
664,0,1.5,0,5,1,6
1874,1,0.6,0,1,0,19
1928,0,2.6,0,5,0,5
888,0,2.6,1,2,1,33
1077,1,1.7,1,1,0,58
1023,1,2.3,1,5,1,30
1426,1,0.8,0,2,1,42
831,0,1.7,1,7,1,26
1496,1,1.3,1,0,1,6
1433,1,2.3,0,2,1,5
1095,1,2.6,1,0,1,44
643,1,0.7,1,3,1,23
1142,1,1.1,0,0,1,6
730,1,0.5,1,3,1,27
1901,1,0.5,0,5,1,41
1510,0,0.6,1,1,0,32
1924,0,2.6,0,0,1,59
1825,0,1.1,1,13,1,17
1275,1,0.5,1,3,1,5
987,1,2.3,0,9,0,17
1538,1,2.3,0,6,1,13
1965,1,0.5,0,4,1,29
808,0,1.9,0,7,0,20
712,0,0.5,0,6,0,27
1507,1,0.9,1,0,1,42
912,0,0.7,0,3,0,47
769,1,1.2,0,2,0,17
948,0,2.3,0,14,0,22
507,1,1.9,1,0,1,39
1384,1,2.8,1,15,0,60
