battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory
1766,1,1.3,0,1,0,29
1407,0,1.8,1,5,1,16
614,0,2.9,1,3,1,24
1972,0,2.9,0,9,0,14
1039,0,0.5,1,8,0,47
511,1,3,1,5,1,34
1811,1,2.5,0,4,1,5
1159,0,1.5,0,3,0,36
1848,0,1.3,1,7,0,12
1988,1,0.5,0,0,1,16
1469,0,0.5,0,3,1,58
1423,0,0.6,0,12,0,44
1974,0,0.5,1,9,0,10
835,0,0.8,1,2,1,42
1429,0,0.6,0,8,0,42
947,1,0.5,0,1,1,51
1446,1,2.8,1,0,1,18
1332,0,1.3,1,5,1,7
1498,1,1.2,1,0,1,14
1576,1,0.9,1,0,1,14
1398,0,1.6,1,8,1,26
1885,0,2.4,1,12,1,14
798,1,0.5,1,7,0,2
1436,0,2.5,1,0,1,42
1998,1,1.2,0,8,0,31
1321,1,1.3,0,0,1,63
1021,0,1.3,0,7,0,9
1339,1,2.3,1,0,0,40
1210,1,1.6,1,9,0,57
1949,1,0.5,1,2,1,31
882,0,0.7,1,9,1,28
1549,1,1.5,1,0,1,27
1991,0,2.2,1,1,1,42
796,0,0.5,0,2,0,12
1012,0,0.5,1,4,0,39
1318,0,1.9,1,0,1,11
1708,0,0.8,0,8,1,14
598,1,0.8,1,8,1,62
541,1,2.3,0,4,0,51
818,0,0.5,1,2,1,23
1414,0,0.5,0,0,1,15
601,1,1.7,1,3,1,6
561,1,2.8,1,2,1,40
1616,1,2.3,1,3,0,52
1263,1,1.4,1,1,1,32
1604,1,1.9,1,0,1,63
539,0,2,1,1,0,24
1071,0,2.6,0,0,0,49
826,0,0.5,1,0,1,57
771,0,2.9,0,2,0,62
1811,0,2.9,0,0,0,33
1842,1,2.2,1,7,0,56
1420,0,2.8,1,1,0,50
1763,0,0.5,1,12,0,10
1163,1,1.9,0,6,0,2
1805,1,0.5,0,0,0,29
610,1,1.6,1,9,0,52
1533,1,1.1,1,18,1,17
1924,0,0.5,0,3,1,63
1801,0,0.5,1,6,0,52
1726,1,1.9,0,1,1,42
794,0,2.5,1,15,0,14
1686,1,0.5,1,4,0,28
1444,1,2.1,1,0,0,6
1004,0,1.6,1,0,1,30
1242,1,2.4,0,8,0,28
539,0,1.5,0,6,1,26
717,0,1.1,1,2,1,14
1540,0,0.7,1,0,1,29
672,0,0.5,0,7,1,35
1325,1,0.5,0,0,1,13
950,0,0.5,0,6,1,55
948,0,1.5,1,6,0,18
1328,1,0.5,0,5,1,27
1447,0,0.5,0,3,0,40
1973,1,0.5,1,3,0,21
1731,1,2.3,1,18,0,60
1617,0,1.5,0,1,1,63
1791,1,0.5,1,1,1,33
851,0,2.3,1,7,1,54
856,0,1.9,1,0,1,14
714,1,0.5,0,1,0,30
951,0,0.5,0,6,1,15
1303,1,2.1,0,6,1,10
1550,1,2.7,0,2,0,32
1759,1,1.4,0,10,1,15
1448,0,0.5,1,18,0,2
1987,1,1.9,0,0,0,50
908,0,2.1,0,1,0,44
820,0,0.5,1,2,0,58
904,0,2.7,1,4,0,19
667,0,1.3,1,4,1,6
1109,0,2.1,0,1,0,34
1333,0,1.4,0,3,1,59
1352,0,2.4,0,5,1,6
1600,0,2.5,1,1,0,19
1454,0,1.4,1,8,0,37
1489,0,2.1,1,0,0,9
1823,0,2.8,1,11,0,10
1581,1,1,0,9,0,41
1672,1,1.7,1,1,1,44
1283,1,0.7,1,0,1,27
630,0,2,0,9,1,14
659,0,2.2,0,0,1,24
1811,1,0.5,1,0,0,32
688,1,2.5,0,9,0,40
514,1,2.9,1,5,0,18
1933,0,2.8,1,1,0,16
915,0,2,0,8,1,31
1006,0,2.2,1,4,1,22
1134,1,0.9,0,2,1,13
599,1,2.9,0,0,1,64
973,0,0.5,1,5,0,53
1180,1,2.5,0,0,1,27
1237,1,2.5,0,7,0,13
659,0,0.5,1,7,1,5
1142,1,1.4,1,6,0,6
1002,0,2.7,1,16,1,11
1392,0,2.5,0,0,1,44
602,0,0.9,0,9,0,50
1249,1,0.5,0,3,1,55
531,1,0.5,1,0,1,12
1450,0,2.1,0,1,0,31
1342,0,2.8,0,1,0,50
832,1,0.5,0,5,1,22
867,1,1.5,0,0,1,57
1404,0,2.1,0,16,0,44
840,0,0.9,1,6,0,33
1368,0,0.5,0,10,1,42
1927,0,0.9,1,3,0,11
1714,0,0.5,1,7,0,31
1201,1,0.5,0,1,1,10
1796,1,2.3,0,4,0,44
1147,0,0.8,1,11,0,28
776,1,1.7,0,0,1,20
510,0,2.6,0,0,0,33
1045,1,1.2,1,3,1,40
1497,1,0.9,1,4,1,10
1425,1,0.6,0,0,1,33
726,0,2.2,0,0,1,40
1576,1,2,0,0,1,20
714,1,2.1,1,5,1,11
1595,0,1.9,1,1,0,63
541,0,1,0,0,1,10
1617,1,2.6,0,14,0,29
1154,0,1.1,1,2,1,5
1638,0,1,0,6,0,2
1150,1,2.7,0,0,0,39
1254,1,2.3,0,0,1,44
1806,1,2,1,2,1,54
603,0,1.5,0,8,0,12
1834,0,2.1,0,7,1,40
520,0,2.3,0,0,1,31
565,0,0.6,1,1,0,50
1689,1,0.5,0,11,0,9
742,1,2.3,0,0,0,21
1143,0,1.2,1,1,1,22
761,1,0.5,0,9,0,3
959,1,1.3,1,0,0,36
772,1,1.2,1,7,1,8
1015,1,0.8,0,5,0,12
1824,1,1.9,1,9,1,2
1130,1,0.5,1,1,1,29
1183,1,0.5,1,3,1,48
574,1,2,1,0,1,26
1472,0,3,0,4,1,20
1868,1,0.5,0,2,1,40
1375,0,2.9,0,2,0,20
881,0,1,0,1,0,64
1742,1,0.5,1,5,1,43
1225,0,0.7,1,6,0,60
1970,1,0.5,1,0,1,15
1186,1,0.5,1,2,0,21
1762,0,0.7,0,7,0,60
1731,1,1.4,1,4,1,4
852,0,1.8,1,5,1,8
848,1,1.5,1,4,1,36
1575,0,2.5,1,0,1,11
1554,0,2.8,1,7,0,23
1972,1,1.6,0,0,0,48
827,1,0.6,1,9,1,35
1063,0,1.5,0,7,0,3
1695,0,2.3,1,1,0,34
1343,0,2.4,1,5,1,14
834,0,0.5,0,2,1,27
595,0,2.6,0,0,1,20
1081,1,1.9,1,13,1,42
911,0,1.4,1,3,0,14
844,0,2.2,1,1,1,22
1335,1,3,0,3,0,60
1883,0,1.6,0,9,0,24
1128,1,0.5,1,6,0,33
826,1,2.4,1,14,1,57
1650,0,2.3,0,0,1,38
1162,0,1,0,0,0,50
1517,0,2.5,0,2,1,8
963,0,0.5,0,1,1,60
1837,0,1,1,5,1,12
1028,1,2.8,0,1,1,30
1831,1,2.2,1,4,0,55
571,1,2,1,5,1,58
1770,1,2.3,0,0,0,9
970,1,1.3,1,5,0,59
642,1,0.5,0,0,1,38
622,1,1.9,1,12,0,11
600,1,1.8,0,9,1,6
1412,0,0.6,0,9,0,57
733,0,0.8,0,7,0,16
1070,1,3,0,9,0,19
875,1,0.7,1,1,0,30
1994,1,0.7,0,5,0,5
823,0,1,1,9,1,18
1908,0,0.5,0,9,1,30
790,0,0.5,1,7,1,44
1330,1,1.8,1,1,0,40
1660,0,0.5,0,2,1,15
1776,0,2.2,0,2,0,20
1611,0,0.5,1,4,1,27
1410,1,0.5,1,0,1,15
1772,1,1.6,0,17,1,45
1280,1,1.3,0,0,1,39
1712,1,0.9,1,2,0,23
1562,1,0.7,0,0,0,55
891,0,1.9,1,1,1,18
1957,0,1.2,1,18,1,36
1110,0,0.6,0,1,0,42
875,1,1.4,1,1,1,43
1211,1,1.2,0,0,0,28
769,0,0.5,1,12,1,54
671,0,2.9,0,7,1,2
1872,0,0.5,0,5,1,26
1076,0,2.3,1,0,1,14
1325,0,1.9,0,2,0,50
911,1,2.2,1,1,1,28
1273,1,0.7,0,1,0,23
1062,0,0.5,0,3,1,39
1317,0,1.5,0,6,0,12
940,0,2.9,0,0,0,16
729,1,2,0,0,0,14
1494,0,2.4,0,6,1,3
1546,1,1.6,1,2,1,27
1253,0,0.7,0,0,1,34
895,0,0.5,1,6,0,16
793,1,1.9,1,0,1,43
1628,1,1.8,1,11,0,56
625,0,2.7,1,2,0,42
1110,0,1.5,0,2,1,12
999,0,1.7,0,6,0,49
1856,0,0.5,1,0,1,24
1715,0,2.6,1,9,1,15
1897,1,1.9,0,2,1,54
1202,1,2.4,1,0,0,19
1171,1,1.7,1,2,0,19
964,0,2,0,0,1,22
1973,1,2.4,1,6,0,46
1992,1,0.6,1,11,0,2
546,1,2.6,1,5,0,26
1093,0,0.5,0,1,1,31
1880,1,2,0,11,0,35
1765,0,1.1,0,3,0,11
1640,0,0.5,1,1,1,36
1830,0,0.5,0,0,0,7
826,0,0.6,0,3,0,62
1864,0,2.2,0,0,1,7
586,1,0.6,0,16,1,42
1206,0,3,1,10,1,30
832,1,0.5,1,1,1,5
848,1,2.8,0,1,0,8
1851,0,2.9,0,0,0,53
1166,1,0.5,0,7,0,59
1776,1,2.1,1,10,0,35
1254,1,1.2,0,2,1,27
1494,0,1.6,1,4,1,24
984,1,2.2,1,0,1,39
1179,1,0.8,0,1,0,5
513,0,1.9,0,8,0,27
557,0,0.5,1,3,0,17
744,0,1.7,1,0,1,33
1129,1,0.8,1,9,1,21
1148,0,2.3,1,0,1,58
1793,0,2.7,0,12,1,44
1310,0,2.3,1,3,0,15
1604,0,1.2,0,1,0,6
1676,0,1.6,0,2,0,37
1001,0,2.8,1,1,0,40
1086,0,2.7,0,0,1,24
1986,1,0.5,1,7,1,39
634,1,0.8,0,5,0,41
502,0,0.8,0,7,0,52
1641,0,1.1,0,6,0,48
623,0,1.4,1,0,1,15
962,1,1.1,1,3,0,17
1057,1,2.7,0,3,1,41
1862,0,1.5,0,1,0,62
555,1,3,1,5,1,38
1000,0,2.7,0,1,1,58
841,0,0.5,0,6,1,11
865,0,2.9,0,5,0,16
999,0,2.6,1,11,1,56
1232,0,1.2,0,12,0,30
1194,0,2.3,0,6,1,34
612,1,0.5,1,1,1,20
1362,1,2.9,0,0,0,47
1469,0,1.7,1,11,1,44
986,1,0.8,0,13,1,28
1843,0,2.8,0,1,1,62
1561,0,0.5,1,10,1,4
1695,1,0.5,1,2,1,47
667,0,2.6,1,3,0,8
1768,1,2,0,0,1,2
1269,1,2.8,1,16,0,41
1109,1,2.8,1,6,0,57
936,0,0.5,1,14,1,14
1713,1,2,0,9,1,5
1175,1,1.7,1,1,1,45
1940,1,1,1,0,1,5
855,1,0.5,0,2,1,59
771,1,0.5,1,0,1,33
645,0,2.5,0,10,1,63
1307,0,1.8,0,2,0,7
1948,0,2.9,1,4,0,5
1509,0,0.6,1,5,0,50
626,1,2.8,1,3,1,11
1190,0,2,1,0,0,40
1727,1,2.1,1,10,0,57
1670,1,3,0,14,0,62
1150,1,0.5,1,4,1,27
1208,0,2.9,0,5,1,16
1812,1,1.3,1,4,1,42
770,1,1.5,1,6,0,61
1559,1,1.3,1,10,1,10
1902,0,0.5,0,10,0,13
1751,0,2.5,0,1,0,4
1416,1,1.8,1,0,0,20
1288,0,0.5,1,3,1,61
1003,1,2.9,0,16,1,16
1715,1,0.5,1,1,1,18
1967,0,0.5,0,0,1,46
962,0,1,1,14,0,2
1487,0,1.5,0,5,1,42
1569,1,1.6,1,4,1,54
1146,0,3,0,5,1,57
1379,1,1.5,0,6,1,9
1504,0,1.9,1,7,1,25
1945,0,1.2,0,3,0,26
1630,1,2.8,1,0,1,32
1125,1,2.7,0,10,0,23
614,1,0.7,0,4,1,51
854,0,1,0,5,1,17
1470,1,1.7,1,6,0,45
1826,1,0.5,1,5,1,49
807,1,0.5,1,0,0,37
1996,1,2.8,1,0,1,7
1083,1,2,0,3,0,41
1035,0,0.5,1,14,1,49
1521,1,1.6,0,5,1,62
1314,1,2.8,1,13,1,5
535,0,1.9,0,5,0,24
673,1,1.9,0,13,1,35
1219,0,1.6,1,5,0,4
1606,1,0.5,1,0,1,33
1603,1,0.5,1,1,1,17
1958,0,0.5,0,6,1,52
695,0,0.5,0,18,1,12
1441,0,0.6,1,0,1,53
1470,0,2.2,1,4,1,33
1890,0,1.1,0,4,1,48
1152,1,2.1,1,0,1,26
1619,1,0.9,0,3,0,20
1002,1,1.8,0,1,0,45
742,1,0.5,0,0,1,36
1306,1,2.1,1,2,1,33
1424,1,2.9,1,0,0,20
942,0,1.4,1,8,0,27
1934,1,2.7,0,8,1,2
1290,1,1.4,1,19,1,35
930,0,2.1,1,0,0,54
1699,1,0.5,0,16,0,21
1849,1,0.5,0,1,0,29
1922,0,0.5,0,15,1,42
548,0,1,1,0,1,56
916,1,0.5,0,0,1,47
1783,1,0.5,0,8,0,14
1083,1,1.4,1,2,1,49
1698,0,2.8,0,10,1,7
1969,0,0.8,1,5,1,7
869,0,1.9,0,0,0,2
1337,1,2.7,1,0,0,5
637,1,0.8,1,2,0,28
833,1,0.6,1,0,1,27
1248,0,2.4,0,6,1,9
1174,1,0.9,0,7,0,30
1831,1,2.3,0,3,1,44
1002,0,2.6,1,7,0,27
1010,1,2,1,2,1,8
1117,1,0.5,1,2,0,21
990,1,2.7,1,3,0,15
1564,0,1.4,0,5,1,26
1065,0,2.8,1,0,1,21
1982,0,1.1,0,12,0,24
1607,0,1.1,1,6,1,20
1066,0,3,1,6,1,5
681,0,0.5,1,12,1,17
1163,1,2.1,1,0,1,19
1285,0,0.8,1,4,1,11
753,1,0.5,0,11,1,48
1779,1,2.6,1,2,0,5
987,1,1.9,0,4,1,52
511,0,0.9,1,15,1,24
1044,0,1.8,0,4,1,12
1855,0,0.5,0,5,0,32
946,1,1.4,0,9,0,26
657,1,1.9,1,2,0,21
1673,1,1.6,0,2,0,42
731,1,0.5,1,0,1,28
926,1,0.8,0,6,1,59
1261,0,0.5,0,3,1,52
618,0,1.1,0,11,1,45
936,1,2.3,0,5,1,57
1485,1,0.9,1,0,1,28
1339,1,0.5,1,10,1,21
508,1,1.3,0,1,0,50
1938,1,0.5,1,5,0,44
995,0,1.3,1,1,0,10
1086,1,1.7,1,0,1,43
1322,0,2.3,1,1,1,35
1864,0,1.9,1,2,0,57
1944,1,0.5,0,1,1,26
581,0,0.6,0,5,1,56
1020,1,0.7,1,3,1,27
1936,0,1.3,0,2,0,44
1329,1,1.7,0,5,1,23
808,1,0.5,1,3,0,46
994,0,1.2,1,4,0,40
1811,1,2,0,3,1,22
765,1,2.5,0,3,0,44
993,1,2.3,1,0,0,16
1136,1,1.6,0,15,0,32
719,1,0.5,1,0,1,23
733,1,0.6,1,0,0,63
1946,0,2.7,1,8,0,8
1230,1,1.6,0,0,1,48
1577,0,1,1,0,1,64
1514,1,1.4,0,3,1,12
579,1,2.5,0,3,0,7
574,1,3,0,1,1,30
1072,1,2.2,1,6,0,19
843,0,1.3,1,1,0,16
1492,1,1.5,0,5,0,11
1807,1,2.9,0,0,0,16
909,1,0.7,1,7,0,47
1876,0,1.3,1,9,1,64
1436,1,2.4,1,3,1,23
1251,0,0.5,1,10,1,29
636,0,0.5,0,8,1,28
1354,1,0.7,1,3,1,26
930,1,0.5,1,3,1,34
1830,1,1,0,7,1,47
1424,0,0.5,1,16,1,23
583,1,0.9,1,1,0,51
648,1,0.5,1,9,1,54
1203,1,0.5,1,0,1,11
1777,0,2.2,1,0,0,15
1299,1,2.8,1,0,0,64
1494,0,1.9,0,2,1,47
527,0,0.7,1,4,0,53
793,1,2.8,1,1,1,64
873,1,0.5,1,6,0,8
722,0,1.1,0,12,0,12
1250,1,1.5,0,14,1,20
1358,0,1.7,0,0,0,60
1035,1,1.9,1,8,0,11
1289,0,0.8,1,3,1,16
1445,0,2.2,1,2,0,37
1702,1,2.3,1,12,1,47
534,0,0.5,1,4,0,2
628,1,1.8,0,5,0,60
713,0,1.4,1,4,0,53
1207,0,0.5,0,0,0,58
683,1,2.1,0,7,0,30
594,1,2.6,0,1,0,27
537,1,2,0,1,1,55
1565,1,0.5,0,0,0,38
1052,0,0.9,0,1,0,6
713,0,1.6,0,4,1,63
1766,1,0.5,1,1,0,16
584,1,1.7,1,1,1,19
1541,1,1.5,1,6,1,5
837,0,2.4,1,1,0,51
935,1,0.5,1,3,1,58
665,1,0.7,0,0,1,31
680,1,2.4,0,13,1,34
877,0,1.5,1,0,1,17
1493,0,1.5,1,13,0,53
1762,0,0.6,0,3,1,26
842,1,1.8,1,4,0,57
925,1,2.1,0,9,0,56
1692,0,2.1,0,4,1,2
1576,1,2.2,0,8,0,5
1065,0,1.7,1,4,1,48
958,1,1.6,0,9,1,60
623,1,0.8,0,6,1,26
897,0,1.4,1,1,0,17
1110,0,1.5,0,4,1,41
616,1,2.2,0,3,1,21
1680,1,1.2,1,6,1,37
1715,0,1.3,0,0,1,12
983,0,0.6,1,0,1,45
720,1,0.9,1,12,1,14
1660,0,0.6,0,2,1,24
1564,0,1.5,1,1,0,42
592,0,0.8,1,1,0,52
969,0,1.8,1,2,1,44
1356,1,0.5,1,0,0,35
504,1,1,0,8,0,14
1546,1,0.5,1,3,1,6
689,0,2.9,1,3,1,7
1685,0,0.6,0,14,0,16
1792,1,1,0,3,1,62
1786,0,1.2,0,11,0,61
1944,0,0.6,1,9,1,59
1077,1,2.5,0,13,1,49
648,1,1.8,0,1,1,60
1702,1,0.5,1,8,0,2
1571,0,2.9,0,1,0,30
856,1,1.1,1,14,1,19
1786,0,2.6,0,6,0,14
914,1,0.7,0,1,1,60
1615,1,2.8,0,3,0,9
649,1,1.4,0,4,1,19
1646,0,2.5,0,3,1,25
1189,1,1.9,0,5,0,7
1043,0,2.7,0,3,0,29
1920,0,0.6,1,3,1,19
1220,1,2.8,0,1,0,54
1748,1,0.5,1,11,1,53
907,1,2.6,1,7,0,44
1193,1,2.3,0,7,0,20
1766,1,0.5,1,1,1,22
1278,1,1,0,7,1,24
1234,0,1.7,1,8,0,17
1961,1,1.5,0,10,0,55
1745,0,2.9,0,0,1,3
1442,0,0.6,1,1,0,27
1083,1,2.9,1,1,1,39
868,1,0.9,0,5,0,5
864,0,1.6,1,0,1,53
1142,1,1.2,0,0,0,2
608,1,0.5,1,0,0,64
983,0,1.8,0,0,1,53
1720,0,1.6,0,18,1,2
1802,1,1.2,1,8,0,27
591,0,2.1,1,18,1,16
1205,1,2.7,0,5,0,10
1369,1,1.7,1,3,0,28
713,0,0.9,1,0,0,42
1082,0,2.3,1,11,0,2
1719,1,2.1,1,0,0,52
1544,0,2.4,0,18,1,12
1090,1,2.3,0,1,1,8
1991,0,2.8,0,3,1,15
1367,0,2.9,0,4,0,56
1179,1,0.5,0,7,1,32
721,1,2.7,1,1,1,15
1549,1,1.8,1,0,0,62
1349,1,2.1,1,3,0,46
1799,0,1,0,1,1,30
1075,0,0.5,1,2,0,11
684,1,0.9,1,3,1,63
1837,0,0.5,0,9,0,36
1619,1,1.9,0,2,1,21
965,1,1.4,0,1,0,13
730,0,1.5,0,9,0,9
1361,1,1.4,0,1,0,47
1494,0,1.6,0,3,1,45
1027,1,0.8,0,7,0,18
1807,0,0.8,1,0,1,38
709,0,2.4,1,1,0,11
689,0,1.4,0,2,0,45
955,1,0.5,0,2,0,2
1872,1,1.9,0,5,0,35
1259,0,1.2,1,0,0,13
695,0,1.2,0,1,1,41
1969,0,1.2,1,9,0,63
759,0,2.5,0,3,1,39
936,0,1,0,1,0,18
1176,1,2.1,0,2,1,62
1802,0,2.7,1,0,1,10
772,0,1,1,0,1,23
1318,1,2.4,0,1,1,45
591,1,0.5,1,1,1,16
569,1,2.5,1,0,0,41
764,0,1,1,9,1,45
1056,1,2.1,1,8,1,37
1982,1,1.6,0,2,1,12
1830,1,0.5,0,5,0,14
1122,0,0.5,0,0,1,40
1023,1,0.7,0,2,1,63
1283,1,2.4,1,8,1,33
1602,0,1.6,1,0,1,35
732,1,1.3,0,5,1,32
1854,0,0.9,1,0,1,33
718,1,1.6,1,1,1,30
897,1,2,0,3,1,2
1405,0,1.7,0,0,0,8
798,0,0.6,1,6,1,21
1035,1,2.7,0,1,0,40
1396,1,0.6,0,0,0,37
1749,1,0.5,1,7,1,49
1588,1,2.5,0,12,1,4
1600,0,0.5,0,1,1,16
1522,0,2.2,0,4,0,21
1279,1,2.5,0,5,1,7
719,0,2.9,0,7,0,6
544,1,0.5,1,2,1,7
1007,1,2.9,1,5,1,21
590,1,1.2,1,0,0,32
1788,0,0.5,0,0,1,6
748,0,1.4,0,0,0,25
757,1,0.9,1,4,0,64
1561,1,1.6,1,1,1,27
1327,0,2.8,0,10,0,23
797,1,1.5,1,4,0,18
727,1,2.5,1,0,1,64
686,1,2.7,1,0,0,36
1515,1,2.1,1,4,1,24
555,1,0.5,1,2,0,17
1589,0,0.6,0,0,0,5
1976,1,2.6,1,6,0,45
1884,0,1,1,3,0,24
1063,0,2,0,0,0,27
672,1,0.6,1,13,0,61
635,1,0.5,0,9,0,16
1906,1,1.9,1,3,0,55
1753,0,0.7,0,4,0,40
659,0,1.4,1,2,1,3
1583,0,1.2,1,0,0,14
1783,0,2.9,1,2,0,42
1667,0,1,1,0,1,21
640,0,1.3,1,5,1,6
1913,1,1.8,0,0,0,29
538,0,1.1,1,0,1,25
1191,0,0.8,0,6,1,46
816,0,3,1,2,0,9
915,1,0.5,1,9,1,33
1157,1,0.8,0,7,0,27
1201,1,0.5,0,2,0,10
1379,0,1.1,1,1,1,18
1483,1,2.2,0,3,1,53
1614,0,1.2,0,1,1,9
930,1,1,1,4,1,4
1454,0,2.6,0,8,0,6
1784,0,1.6,0,4,0,41
1262,0,1.8,1,12,0,34
797,0,2.2,1,0,0,37
1829,1,2.1,0,8,0,59
1139,1,0.9,1,6,1,58
618,1,1,0,9,1,13
1547,1,2.9,0,2,0,57
586,0,2.8,0,2,0,15
1617,1,2.4,0,8,1,36
1882,0,2,0,11,1,44
674,1,2.9,1,1,0,21
1467,1,0.5,0,0,0,18
858,0,2.2,0,1,0,50
794,1,0.5,1,0,1,2
1965,1,2.6,1,0,0,39
1911,0,0.9,1,1,1,36
1512,0,0.9,0,4,1,46
510,1,2,1,5,1,45
